feature,importance_mean,importance_std
cat__fbs_0,0.06975108225108231,0.015099148062764509
num__trtbps,0.03008658008658014,0.012136663003356007
num__chol,0.026515151515151582,0.020245617510748413
cat__fbs_1,0.02646103896103902,0.024751333055702932
cat__cp_0,0.02548701298701303,0.016847959147665043
cat__cp_2,0.018344155844155892,0.011852872945631044
cat__cp_1,0.006547619047619113,0.009090103808901795
cat__cp_3,0.004924242424242481,0.006728042585777655
cat__sex_1,0.000757575757575829,0.003843134394927419
cat__sex_0,0.0,0.0
num__thalachh,-0.0007034632034631338,0.0022772321875000954
num__age,-0.0009740259740259105,0.0007575757575757275
num__oldpeak,-0.024025974025973968,0.010836570953427691
